load_id,name,bus,p_mw,q_mvar,const_z_percent,const_i_percent,sn_mva,scaling,in_service,type,profile,min_p_mw,subnet,voltLvl,max_p_mw,min_q_mvar,max_q_mvar,controllable
37,LV4_101_Load_1_car_1,32,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-B,,LV4.101,7,,,,True
38,LV4_101_Load_30_car_1,6,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-A,,LV4.101,7,,,,True
39,LV4_101_Load_18_car_1,11,0.0,0.0,0.0,0.0,0.00645161,1.0,True,,H0-G,,LV4.101,7,,,,True
40,LV4_101_Load_20_car_1,17,0.0,0.0,0.0,0.0,0.00645161,1.0,True,,H0-A,,LV4.101,7,,,,True
41,LV4_101_Load_4_car_1,31,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-A,,LV4.101,7,,,,True
42,LV4_101_Load_16_car_1,33,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-L,,LV4.101,7,,,,True
43,LV4_101_Load_22_car_1,28,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-A,,LV4.101,7,,,,True
44,LV4_101_Load_6_car_1,4,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-B,,LV4.101,7,,,,True
45,LV4_101_Load_19_car_1,8,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-G,,LV4.101,7,,,,True
46,LV4_101_Load_25_car_1,13,0.0,0.0,0.0,0.0,0.00645161,1.0,True,,H0-L,,LV4.101,7,,,,True
47,LV4_101_Load_27_car_1,16,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-L,,LV4.101,7,,,,True
48,LV4_101_Load_23_car_1,24,0.0,0.0,0.0,0.0,0.00645161,1.0,True,,H0-L,,LV4.101,7,,,,True
49,LV4_101_Load_29_car_1,22,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-B,,LV4.101,7,,,,True
50,LV4_101_Load_31_car_1,10,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-B,,LV4.101,7,,,,True
51,LV4_101_Load_33_car_1,20,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-A,,LV4.101,7,,,,True
52,LV4_101_Load_3_car_1,29,0.0,0.0,0.0,0.0,0.00322581,1.0,True,,H0-G,,LV4.101,7,,,,True
53,LV4_101_Load_5_car_1,5,0.0,0.0,0.0,0.0,0.00645161,1.0,True,,H0-B,,LV4.101,7,,,,True
54,LV4_101_Load_21_car_1,27,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-B,,LV4.101,7,,,,True
55,LV4_101_Load_32_car_1,23,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-G,,LV4.101,7,,,,True
56,LV4_101_Load_7_car_1,25,0.0,0.0,0.0,0.0,0.00430108,1.0,True,,H0-G,,LV4.101,7,,,,True