bus_id,name,vn_kv,type,zone,in_service,substation,subnet,voltLvl,max_vm_pu,min_vm_pu,geo
0,MV1.101 Bus 52,20.0,b,,True,,MV1.101_LV4.101_Feeder6,5,1.055,0.965,"{""coordinates"": [11.3947, 53.6408], ""type"": ""Point""}"
1,LV4.101 Bus 1,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3941, 53.6419], ""type"": ""Point""}"
2,LV4.101 Bus 35,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.6416], ""type"": ""Point""}"
3,LV4.101 Bus 14,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3934, 53.6396], ""type"": ""Point""}"
4,LV4.101 Bus 22,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3952, 53.6386], ""type"": ""Point""}"
5,LV4.101 Bus 4,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3933, 53.6412], ""type"": ""Point""}"
6,LV4.101 Bus 16,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3952, 53.6374], ""type"": ""Point""}"
7,LV4.101 Bus 25,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3941, 53.6427], ""type"": ""Point""}"
8,LV4.101 Bus 26,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3923, 53.6418], ""type"": ""Point""}"
9,LV4.101 Bus 9,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3933, 53.6416], ""type"": ""Point""}"
10,LV4.101 Bus 21,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.6404], ""type"": ""Point""}"
11,LV4.101 Bus 29,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.6412], ""type"": ""Point""}"
12,LV4.101 Bus 12,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3933, 53.64], ""type"": ""Point""}"
13,LV4.101 Bus 23,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3924, 53.6427], ""type"": ""Point""}"
14,LV4.101 Bus 31,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3931, 53.644], ""type"": ""Point""}"
15,LV4.101 Bus 32,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.6397], ""type"": ""Point""}"
16,LV4.101 Bus 33,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3952, 53.6389], ""type"": ""Point""}"
17,LV4.101 Bus 17,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.6393], ""type"": ""Point""}"
18,LV4.101 Bus 28,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3924, 53.6414], ""type"": ""Point""}"
19,LV4.101 Bus 2,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6372], ""type"": ""Point""}"
20,LV4.101 Bus 3,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3941, 53.6431], ""type"": ""Point""}"
21,LV4.101 Bus 5,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3952, 53.6382], ""type"": ""Point""}"
22,LV4.101 Bus 6,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3947, 53.64], ""type"": ""Point""}"
23,LV4.101 Bus 7,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3933, 53.6407], ""type"": ""Point""}"
24,LV4.101 Bus 24,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6377], ""type"": ""Point""}"
25,LV4.101 Bus 34,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6368], ""type"": ""Point""}"
26,LV4.101 Bus 10,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6385], ""type"": ""Point""}"
27,LV4.101 Bus 11,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3952, 53.6378], ""type"": ""Point""}"
28,LV4.101 Bus 13,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3924, 53.6431], ""type"": ""Point""}"
29,LV4.101 Bus 15,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3934, 53.6403], ""type"": ""Point""}"
30,LV4.101 Bus 30,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6389], ""type"": ""Point""}"
31,LV4.101 Bus 8,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.394, 53.6423], ""type"": ""Point""}"
32,LV4.101 Bus 18,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3942, 53.6381], ""type"": ""Point""}"
33,LV4.101 Bus 19,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3924, 53.6423], ""type"": ""Point""}"
34,LV4.101 Bus 20,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3913, 53.6431], ""type"": ""Point""}"
35,LV4.101 Bus 36,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3913, 53.6427], ""type"": ""Point""}"
36,LV4.101 Bus 37,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3913, 53.6423], ""type"": ""Point""}"
37,LV4.101 Bus 38,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.391, 53.6418], ""type"": ""Point""}"
38,LV4.101 Bus 39,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3906, 53.6414], ""type"": ""Point""}"
39,LV4.101 Bus 40,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3906, 53.6409], ""type"": ""Point""}"
40,LV4.101 Bus 41,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3914, 53.6414], ""type"": ""Point""}"
41,LV4.101 Bus 42,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3914, 53.6409], ""type"": ""Point""}"
42,LV4.101 Bus 43,0.4,b,,True,,LV4.101,7,1.1,0.9,"{""coordinates"": [11.3914, 53.6405], ""type"": ""Point""}"
43,LV4.101 Bus 44,0.4,b,,True,,LV4.101,7,1.1,0.9,None
