junction_id,name,pn_bar,tfluid_k,height_m,in_service,type
0,bus_1_supply,15.0,358.15,0.0,True,junction
1,bus_1_return,6.0,318.15,0.0,True,junction
2,bus_2_supply,15.0,358.15,0.0,True,junction
3,bus_2_return,6.0,318.15,0.0,True,junction
4,bus_3_supply,15.0,358.15,0.0,True,junction
5,bus_3_return,6.0,318.15,0.0,True,junction
6,bus_4_supply,15.0,358.15,0.0,True,junction
7,bus_4_return,6.0,318.15,0.0,True,junction
8,bus_5_supply,15.0,358.15,0.0,True,junction
9,bus_5_return,6.0,318.15,0.0,True,junction
10,bus_6_supply,15.0,358.15,0.0,True,junction
11,bus_6_return,6.0,318.15,0.0,True,junction
12,bus_7_supply,15.0,358.15,0.0,True,junction
13,bus_7_return,6.0,318.15,0.0,True,junction
14,bus_8_supply,15.0,358.15,0.0,True,junction
15,bus_8_return,6.0,318.15,0.0,True,junction
16,bus_9_supply,15.0,358.15,0.0,True,junction
17,bus_9_return,6.0,318.15,0.0,True,junction
18,bus_10_supply,15.0,358.15,0.0,True,junction
19,bus_10_return,6.0,318.15,0.0,True,junction
20,bus_11_supply,15.0,358.15,0.0,True,junction
21,bus_11_return,6.0,318.15,0.0,True,junction
22,bus_12_supply,15.0,358.15,0.0,True,junction
23,bus_12_return,6.0,318.15,0.0,True,junction
24,bus_13_supply,15.0,358.15,0.0,True,junction
25,bus_13_return,6.0,318.15,0.0,True,junction
26,bus_14_supply,15.0,358.15,0.0,True,junction
27,bus_14_return,6.0,318.15,0.0,True,junction
28,bus_15_supply,15.0,358.15,0.0,True,junction
29,bus_15_return,6.0,318.15,0.0,True,junction
30,bus_16_supply,15.0,358.15,0.0,True,junction
31,bus_16_return,6.0,318.15,0.0,True,junction
32,bus_17_supply,15.0,358.15,0.0,True,junction
33,bus_17_return,6.0,318.15,0.0,True,junction
34,bus_18_supply,15.0,358.15,0.0,True,junction
35,bus_18_return,6.0,318.15,0.0,True,junction
36,bus_19_supply,15.0,358.15,0.0,True,junction
37,bus_19_return,6.0,318.15,0.0,True,junction
38,bus_20_supply,15.0,358.15,0.0,True,junction
39,bus_20_return,6.0,318.15,0.0,True,junction
40,bus_21_supply,15.0,358.15,0.0,True,junction
41,bus_21_return,6.0,318.15,0.0,True,junction
42,bus_22_supply,15.0,358.15,0.0,True,junction
43,bus_22_return,6.0,318.15,0.0,True,junction
44,bus_23_supply,15.0,358.15,0.0,True,junction
45,bus_23_return,6.0,318.15,0.0,True,junction
46,bus_24_supply,15.0,358.15,0.0,True,junction
47,bus_24_return,6.0,318.15,0.0,True,junction
48,bus_25_supply,15.0,358.15,0.0,True,junction
49,bus_25_return,6.0,318.15,0.0,True,junction
50,bus_26_supply,15.0,358.15,0.0,True,junction
51,bus_26_return,6.0,318.15,0.0,True,junction
52,bus_27_supply,15.0,358.15,0.0,True,junction
53,bus_27_return,6.0,318.15,0.0,True,junction
54,bus_28_supply,15.0,358.15,0.0,True,junction
55,bus_28_return,6.0,318.15,0.0,True,junction
56,bus_29_supply,15.0,358.15,0.0,True,junction
57,bus_29_return,6.0,318.15,0.0,True,junction
58,bus_30_supply,15.0,358.15,0.0,True,junction
59,bus_30_return,6.0,318.15,0.0,True,junction
60,bus_31_supply,15.0,358.15,0.0,True,junction
61,bus_31_return,6.0,318.15,0.0,True,junction
62,bus_32_supply,15.0,358.15,0.0,True,junction
63,bus_32_return,6.0,318.15,0.0,True,junction
64,bus_33_supply,15.0,358.15,0.0,True,junction
65,bus_33_return,6.0,318.15,0.0,True,junction
66,bus_34_supply,15.0,358.15,0.0,True,junction
67,bus_34_return,6.0,318.15,0.0,True,junction
68,bus_35_supply,15.0,358.15,0.0,True,junction
69,bus_35_return,6.0,318.15,0.0,True,junction
70,bus_36_supply,15.0,358.15,0.0,True,junction
71,bus_36_return,6.0,318.15,0.0,True,junction
72,bus_37_supply,15.0,358.15,0.0,True,junction
73,bus_37_return,6.0,318.15,0.0,True,junction
74,bus_38_supply,15.0,358.15,0.0,True,junction
75,bus_38_return,6.0,318.15,0.0,True,junction
76,bus_39_supply,15.0,358.15,0.0,True,junction
77,bus_39_return,6.0,318.15,0.0,True,junction
78,bus_40_supply,15.0,358.15,0.0,True,junction
79,bus_40_return,6.0,318.15,0.0,True,junction
80,bus_41_supply,15.0,358.15,0.0,True,junction
81,bus_41_return,6.0,318.15,0.0,True,junction
82,bus_42_supply,15.0,358.15,0.0,True,junction
83,bus_42_return,6.0,318.15,0.0,True,junction
84,bus_43_supply,15.0,358.15,0.0,True,junction
85,bus_43_return,6.0,318.15,0.0,True,junction
86,bus_1_heatex_in,15.0,358.15,0.0,True,junction
87,bus_3_heatex_in,15.0,358.15,0.0,True,junction
88,bus_4_heatex_in,15.0,358.15,0.0,True,junction
89,bus_5_heatex_in,15.0,358.15,0.0,True,junction
90,bus_6_heatex_in,15.0,358.15,0.0,True,junction
91,bus_7_heatex_in,15.0,358.15,0.0,True,junction
92,bus_8_heatex_in,15.0,358.15,0.0,True,junction
93,bus_10_heatex_in,15.0,358.15,0.0,True,junction
94,bus_11_heatex_in,15.0,358.15,0.0,True,junction
95,bus_12_heatex_in,15.0,358.15,0.0,True,junction
96,bus_13_heatex_in,15.0,358.15,0.0,True,junction
97,bus_16_heatex_in,15.0,358.15,0.0,True,junction
98,bus_17_heatex_in,15.0,358.15,0.0,True,junction
99,bus_20_heatex_in,15.0,358.15,0.0,True,junction
100,bus_21_heatex_in,15.0,358.15,0.0,True,junction
101,bus_22_heatex_in,15.0,358.15,0.0,True,junction
102,bus_23_heatex_in,15.0,358.15,0.0,True,junction
103,bus_24_heatex_in,15.0,358.15,0.0,True,junction
104,bus_25_heatex_in,15.0,358.15,0.0,True,junction
105,bus_26_heatex_in,15.0,358.15,0.0,True,junction
106,bus_27_heatex_in,15.0,358.15,0.0,True,junction
107,bus_28_heatex_in,15.0,358.15,0.0,True,junction
108,bus_29_heatex_in,15.0,358.15,0.0,True,junction
109,bus_30_heatex_in,15.0,358.15,0.0,True,junction
110,bus_31_heatex_in,15.0,358.15,0.0,True,junction
111,bus_32_heatex_in,15.0,358.15,0.0,True,junction
112,bus_33_heatex_in,15.0,358.15,0.0,True,junction
113,bus_35_heatex_in,15.0,358.15,0.0,True,junction
114,bus_36_heatex_in,15.0,358.15,0.0,True,junction
115,bus_37_heatex_in,15.0,358.15,0.0,True,junction
116,bus_39_heatex_in,15.0,358.15,0.0,True,junction
117,bus_40_heatex_in,15.0,358.15,0.0,True,junction
118,bus_41_heatex_in,15.0,358.15,0.0,True,junction
119,bus_42_heatex_in,15.0,358.15,0.0,True,junction
120,bus_43_heatex_in,15.0,358.15,0.0,True,junction
121,heat_pump_return_intermediate,6.0,318.15,0.0,True,junction
122,close_loop_supply,15.0,358.15,0.0,True,junction
123,close_loop_return,6.0,318.15,0.0,True,junction
124,thermal_storage_supply,15.0,358.15,0.0,True,junction
