timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.47368421052631576,0.5001028770628498,0.523516595348829
2023-01-10 00:15:00,0.47747196199174163,0.5064896298892964,0.5324478879071525
2023-01-10 00:30:00,0.4821798188221432,0.5126786274454783,0.5437910223370426
2023-01-10 00:45:00,0.4877100742851484,0.5196165883049256,0.5501910611743238
2023-01-10 01:00:00,0.4926216256361772,0.5256158751283447,0.5594851574081832
2023-01-10 01:15:00,0.4975105668924846,0.5309702955365619,0.5690354243865007
2023-01-10 01:30:00,0.501471905059014,0.5370003165763997,0.5781677384928179
2023-01-10 01:45:00,0.5071190287761825,0.54408270233573,0.5859319444273845
2023-01-10 02:00:00,0.5113742463635825,0.5514234315474769,0.5962747085930736
2023-01-10 02:15:00,0.5149264892965684,0.5565570734926347,0.6034322956617726
2023-01-10 02:30:00,0.5198512770520967,0.5642186248195937,0.6136969108932236
2023-01-10 02:45:00,0.5261393635632171,0.5709808812426223,0.6211912483236457
2023-01-10 03:00:00,0.5319067551231675,0.5779932190884995,0.6284275384430419
2023-01-10 03:15:00,0.5367163682322226,0.584187873188776,0.6386411905351606
2023-01-10 03:30:00,0.5415323729894734,0.5899257396106822,0.6479494843225458
2023-01-10 03:45:00,0.5476846085885967,0.5977398420935893,0.6556042567825614
2023-01-10 04:00:00,0.5533259720391942,0.604433065924032,0.6604809888158006
2023-01-10 04:15:00,0.5586111169624226,0.6114912053349006,0.6689790741991127
2023-01-10 04:30:00,0.5627809552169923,0.6176086435763966,0.6771737565977489
2023-01-10 04:45:00,0.5679863588740853,0.6237858266929779,0.686633417674813
2023-01-10 05:00:00,0.5733911033218535,0.6305563408358654,0.6929472797523988
2023-01-10 05:15:00,0.5783386118632297,0.6375351747427027,0.6997989002758151
2023-01-10 05:30:00,0.5837916645601764,0.6434190108722531,0.7057354029915122
2023-01-10 05:45:00,0.5880118806555217,0.6496607948122344,0.7141907041720559
2023-01-10 06:00:00,0.5835874597014327,0.6515506511393236,0.7240806379178275
2023-01-10 06:15:00,0.5797526747830201,0.6501624256405146,0.7267870737163125
2023-01-10 06:30:00,0.5745737079119538,0.6496596725227921,0.7326260760249145
2023-01-10 06:45:00,0.5680826109397109,0.6508834278441816,0.7353336266572473
2023-01-10 07:00:00,0.5661798756274152,0.6515732926329044,0.7358627755773003
2023-01-10 07:15:00,0.565146917299181,0.6524988417882783,0.7352906657158867
2023-01-10 07:30:00,0.5611285651273691,0.6518445937768318,0.7399362165588569
2023-01-10 07:45:00,0.5584667121690899,0.6509757421094327,0.741302282398344
2023-01-10 08:00:00,0.5540531106432208,0.6511016343480494,0.7471590830551708
2023-01-10 08:15:00,0.553100392833822,0.6531825291674345,0.7565540548604578
2023-01-10 08:30:00,0.550809417624484,0.653440430781353,0.7600551790336346
2023-01-10 08:45:00,0.5501762768975408,0.654649423853868,0.7605541141455289
2023-01-10 09:00:00,0.5483366691350133,0.65531249925304,0.7619379271591897
2023-01-10 09:15:00,0.5444621471338309,0.65386024751525,0.7637753354482997
2023-01-10 09:30:00,0.5425809486603531,0.6565817693136993,0.7657980933050262
2023-01-10 09:45:00,0.5343478228523271,0.6575733966643492,0.7692633025812509
2023-01-10 10:00:00,0.5341702524034279,0.658216822378035,0.7733863451562583
2023-01-10 10:15:00,0.5300952619299127,0.6565800291098947,0.776956598509258
2023-01-10 10:30:00,0.5235282479376027,0.6568620469237335,0.776475937337181
2023-01-10 10:45:00,0.5239375974796755,0.6562052231246439,0.7775794489335712
2023-01-10 11:00:00,0.5137731909465582,0.6506992679926911,0.7757257952717681
2023-01-10 11:15:00,0.5094935330351098,0.6437350860998339,0.7717577507113569
2023-01-10 11:30:00,0.5010539717921589,0.6372269713999528,0.7692602924757354
2023-01-10 11:45:00,0.4904001762559449,0.63030876788873,0.7592605398875528
2023-01-10 12:00:00,0.4814554704482087,0.6231482247706384,0.753554827393428
2023-01-10 12:15:00,0.4768260592014445,0.6160730630735928,0.7469636950463298
2023-01-10 12:30:00,0.4700629811688029,0.6102652417824479,0.7431437503094311
2023-01-10 12:45:00,0.4612649237042678,0.6041278404022434,0.7427742872119083
2023-01-10 13:00:00,0.4544207501544207,0.5978903713221568,0.7345866513660086
2023-01-10 13:15:00,0.45333713656947777,0.594308077195767,0.7317131333540733
2023-01-10 13:30:00,0.4424554840282646,0.585999994489263,0.7265211150618299
2023-01-10 13:45:00,0.4312584142179889,0.5807360199014902,0.7260405358403391
2023-01-10 14:00:00,0.43096454035012904,0.5800671242593352,0.7229844999203189
2023-01-10 14:15:00,0.42957188713079814,0.5823093936694431,0.7294770157374114
2023-01-10 14:30:00,0.4291294310961782,0.582464079700914,0.7281658396498848
2023-01-10 14:45:00,0.4210976893202598,0.5840480054468538,0.7313147507015054
2023-01-10 15:00:00,0.4263231227719906,0.5798933807823083,0.7339773443913625
2023-01-10 15:15:00,0.4222832083842662,0.5817136506337248,0.7343149458126493
2023-01-10 15:30:00,0.41117692161685426,0.5806534344202945,0.7339560347566754
2023-01-10 15:45:00,0.4186975959815793,0.5810910782970955,0.7319756372730872
2023-01-10 16:00:00,0.4104556046066867,0.5811101263645125,0.7309594384726815
2023-01-10 16:15:00,0.4080709053994547,0.5812640553244182,0.7297123131762017
2023-01-10 16:30:00,0.40541780823535845,0.578233753166647,0.7368592422414554
2023-01-10 16:45:00,0.4104999586167959,0.5801445671842764,0.7420487035742458
2023-01-10 17:00:00,0.4058423726725045,0.580996201845977,0.7513225300464144
2023-01-10 17:15:00,0.40346458274952474,0.5815158867466044,0.7494405783563234
2023-01-10 17:30:00,0.4072647832354424,0.5793852927902028,0.751383833042888
2023-01-10 17:45:00,0.4040457828447476,0.5791848124808543,0.745287892053822
2023-01-10 18:00:00,0.4073382455909506,0.5804146653080879,0.7527054491835594
2023-01-10 18:15:00,0.4039545028204892,0.5837960643426341,0.7509836809270501
2023-01-10 18:30:00,0.40209646000911886,0.5818100736800833,0.7587643793197086
2023-01-10 18:45:00,0.40181845809793026,0.5800752735048358,0.7591881881588701
2023-01-10 19:00:00,0.3963432144597961,0.58106963076187,0.7576797641402822
2023-01-10 19:15:00,0.4008655636212171,0.5824332906711998,0.7623121748736896
2023-01-10 19:30:00,0.398537705897764,0.5808880845491087,0.7659787217679668
2023-01-10 19:45:00,0.4000983216295517,0.5813109650983335,0.7717583283825636
2023-01-10 20:00:00,0.3975787951458891,0.5793970490710596,0.7716252384955985
2023-01-10 20:15:00,0.3935024717437187,0.580072526532231,0.7733104155304215
2023-01-10 20:30:00,0.3886909034046804,0.581394981166818,0.7771468681037044
2023-01-10 20:45:00,0.3918468060786609,0.5823559896021777,0.7791190847178895
2023-01-10 21:00:00,0.39173163306128744,0.5816217690832832,0.7762430601946195
2023-01-10 21:15:00,0.38920471002855195,0.584684138755122,0.7742965884470655
2023-01-10 21:30:00,0.38668551781589094,0.5843675520138099,0.7740664420655909
2023-01-10 21:45:00,0.3765328065364065,0.5820494643088989,0.7816614000398393
2023-01-10 22:00:00,0.3740454834013102,0.5832846235933971,0.7821421394208862
2023-01-10 22:15:00,0.3676342481420418,0.582959122347096,0.7837725045048494
2023-01-10 22:30:00,0.3753378204846748,0.5805441633724298,0.7822586023189348
2023-01-10 22:45:00,0.37111175825810033,0.5823567855737495,0.78273497489055
2023-01-10 23:00:00,0.3753100674489007,0.5875355073006463,0.7919407054463321
2023-01-10 23:15:00,0.37864040190371534,0.5929812293446162,0.7947111951025837
2023-01-10 23:30:00,0.38082016160297516,0.5919233242516335,0.8041036480158729
2023-01-10 23:45:00,0.3822024331125514,0.5967378363252221,0.801296931422163
