import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps
7.5173820988495255,837.7079477991588,0.4750469414774771,0.3948921139679168,0.5727237412861367,-4.816229113852316,0.9673219927509517,1.0059894843800146,180.5118449579487,94.23893384911483,93,11,80.0,0,4.1913320748335635e-12,0.5485546017737124,1.1008769509249698,12,0.031841152903954686,0.5208333333333334,836.4029357234988,4.350565631929603e-10,160.8768395270079,0.2742773008868562,997.5540525518286,s0001,96
7.273862113619906,814.4508515719277,0.5078023340246731,0.38160895921632754,0.6247145992452315,-4.879987278350253,0.9633023301003958,1.0037750286772735,145.77543309485006,103.01473982730165,93,10,80.0,0,3.5237551804703182e-12,0.5902339293471472,1.1617094848344514,22,0.034944041262444235,0.4166666666666667,836.4029357234988,4.0066700438785845e-10,168.15879236102776,0.2951169646735736,1004.8568450496007,s0002,96
7.357540887881023,821.8378842393752,0.509005098237857,0.3234984854667914,0.6722838228676363,-4.795094909919448,0.9638095729709187,1.004080073138812,174.43264677904656,100.46070292673883,92,12,80.0,0,2.2198975078046838e-12,0.6184552543053922,1.2544227042373428,18,0.03780876848918508,0.4583333333333333,836.4029357234988,2.2689572427271672e-10,180.71079984660452,0.3092276271526961,1017.4229631974829,s0003,96
7.576509316065275,850.7909068351321,0.5039656857094355,0.38152539409216113,0.6017354539468548,-4.786080796416042,0.9657068030005931,1.00776569908072,145.08701963504288,98.530545326539,93,15,80.0,0,2.2467282800305097e-12,0.6093626409835963,1.1607756813280097,13,0.03295557043926663,0.5104166666666666,836.4029357234988,2.2963809750191839e-10,165.52693020385172,0.30468132049179814,1002.234547248072,s0004,96
7.512051018953677,837.0747044063169,0.45219420638151203,0.3512170928687745,0.5726736703392812,-4.92318419479794,0.9671139566307179,0.9981672451898188,148.50425674617046,95.23493581738045,91,15,80.0,0,0.0,0.5727840635523723,1.1081455147043378,10,0.031869730790274234,0.4479166666666667,836.4029357234988,0.0,160.1018848436475,0.28639203177618616,996.7912125989224,s0005,96
7.475482565366091,833.3750857518448,0.45123915548137283,0.36956032538428946,0.6717178375918629,-4.892419109048073,0.9669301154027187,0.99592056766947,154.90937720493164,96.15832120921107,91,16,80.0,0,1.958974065947596e-12,0.6587472096375477,1.3110270722106128,16,0.03398899653741779,0.4791666666666667,836.4029357234988,2.068872511047256e-10,189.66286996259097,0.32937360481877387,1026.3951792911155,s0006,96
7.541478558655396,843.1558405501985,0.4957168507505959,0.38023391312579624,0.6660321072871137,-4.824615610688302,0.9642873840623208,1.0008652318744613,162.2881174557238,100.3289838473959,91,12,80.0,0,1.5635948996077062e-12,0.5924041243374779,1.2647277508456107,16,0.035191864876842345,0.5104166666666666,836.4029357234988,2.038771389598488e-10,185.36179450501166,0.29620206216873896,1022.060932290883,s0007,96
7.486959526377122,839.4105764566907,0.4700644826975949,0.36719550428752895,0.5945683909281712,-4.845671527774868,0.9672933120205147,0.9990616987753472,156.4350031968291,95.16171930165336,91,10,80.0,0,3.991842302791655e-12,0.571369543769103,1.1511106835458356,11,0.03132635939941091,0.4583333333333333,836.4029357234988,4.2018183308216236e-10,167.56583681731112,0.2856847718845515,1004.2544573131147,s0008,96
7.175050054318515,799.5156342471707,0.4381502368297923,0.4234481409966463,0.6284210793652363,-4.831473699693191,0.9679645358327841,1.0105022872887963,150.0385293376946,91.87918351027048,91,9,80.0,0,3.668605360769281e-12,0.5800133707982605,1.2132644040860785,15,0.03205483715623625,0.3645833333333333,836.4029357234988,4.0033423510931703e-10,176.67829674843546,0.29000668539913027,1013.3712391577336,s0009,96
7.416002434763689,829.7415892777908,0.5141868059806176,0.3321931578896906,0.6716841168630694,-4.871123626866299,0.9637571268946665,0.9956849439428594,152.78977802142566,95.87336841482654,93,10,80.0,0,0.0,0.6585831413530188,1.2849624034918687,19,0.03694305326134759,0.4583333333333333,836.4029357234988,0.0,186.29381120163808,0.3292915706765094,1023.0260384958134,s0010,96
7.491259591847713,841.0036912243854,0.49645194229095424,0.32506203440772635,0.6233510238434348,-4.788980979154621,0.9649135237086738,1.0027374472063173,158.51768661718793,97.68039539259225,91,13,80.0,0,3.4970174068226936e-12,0.5735297400346197,1.186237849397345,16,0.03431369753072856,0.46875,836.4029357234988,3.9728066661579244e-10,174.42636993135298,0.2867648700173098,1011.1160705252664,s0011,96
7.519664123641784,836.5396709428114,0.4925049655432693,0.35407031953029067,0.6268816658255831,-4.793798565874764,0.9651544526678651,1.0096375203154802,153.19157704667407,97.1985967861089,90,14,80.0,0,1.7594842939056872e-12,0.5865043565861141,1.2044528668858114,15,0.03319916728806487,0.46875,836.4029357234988,1.9201252099392763e-10,173.34041366348282,0.29325217829305705,1010.0366015654666,s0012,96
7.287398007514426,816.0173816358481,0.4776564132436465,0.3812165092054759,0.638695933948367,-4.8275462791659125,0.9677697356742654,0.9964041987838137,131.03307890368177,92.7067308259545,90,10,80.0,0,5.315940475790821e-12,0.6039912650615518,1.2034661774840858,18,0.03571294395032845,0.40625,836.4029357234988,6.423219949613984e-10,176.59457819169663,0.3019956325307759,1013.2995095483685,s0013,96
7.320800295953132,814.278693012231,0.4463117517689733,0.4067972662230733,0.6267742997874801,-4.777229647537722,0.9677354224566592,1.0061358807773246,143.5725482609003,94.68929687076256,93,13,80.0,0,4.124050366394721e-12,0.5961419441582669,1.231277144815569,11,0.030847898280715734,0.4895833333333333,836.4029357234988,4.342845770760205e-10,177.27925135676432,0.29807097207913347,1013.9802580527765,s0014,96
7.313593943368506,816.0659681213286,0.4909122608963885,0.38574483764402523,0.62644031941939,-4.808510420688798,0.9650247102906635,1.0073762871606506,152.11111146786004,101.15963115824427,90,10,80.0,0,2.2793409550051148e-12,0.5395543817878887,1.187463608773907,19,0.03173582097792531,0.4479166666666667,836.4029357234988,2.329714390110728e-10,170.22418503583128,0.26977719089394436,1006.896897950457,s0015,96
7.315143685137928,821.4545246726168,0.5022879430559328,0.38796509914048777,0.630108448259346,-4.8714198972543175,0.9661958372457647,1.001893479592856,153.22571408663978,89.39720353020564,92,8,80.0,0,5.144588106895756e-12,0.5646027752767107,1.1863518273696454,24,0.033286742815139464,0.5,836.4029357234988,6.300494551221147e-10,171.34508088631216,0.28230138763835533,1008.0303179980793,s0016,96
7.502684699809819,839.3333305094925,0.4946189760791072,0.4016234647587319,0.6331438864962834,-4.813192995868276,0.9646458319328551,1.0025376178788743,155.24090869053765,101.25394036559487,90,18,80.0,0,4.238315020952711e-12,0.6015792983101104,1.2004877426313243,13,0.03540041030319951,0.5,836.4029357234988,4.398586901157984e-10,175.18023122542405,0.3007896491550552,1011.8839565985178,s0017,96
7.594552861874938,848.5815458611144,0.4797295466187395,0.38537879613949755,0.6348375532722269,-4.876141901268034,0.9666171503244431,0.9977164282138291,152.68645860441967,94.49322259121485,92,11,80.0,0,3.803683477337202e-12,0.5878935118470098,1.2068276123587842,16,0.034362460089577496,0.53125,836.4029357234988,4.0820038916967334e-10,180.38617975878896,0.2939467559235049,1017.0830622386194,s0018,96
7.639018197562723,853.5749794221846,0.4802784481199618,0.3962538883815537,0.5986830717303926,-4.7890259125026935,0.9646490854239121,1.0065275943769931,146.90676795384095,99.44518988992827,93,10,80.0,0,1.7594842939056872e-12,0.5847406573011056,1.1486449040771665,13,0.03266596073260569,0.5520833333333334,836.4029357234988,1.9201252099392763e-10,167.09512524975943,0.2923703286505528,1003.7904313021008,s0019,96
7.731367363815575,860.4079455220926,0.476931035836255,0.4059823736733738,0.614264224033535,-4.833044289132282,0.9670860492000194,1.0072661943752035,172.92824117688878,92.15775456264468,95,16,80.0,0,3.3831210483118238e-12,0.534507612780013,1.144023880045784,23,0.032634668947148136,0.6354166666666666,836.4029357234988,3.953261844181722e-10,165.4183697306598,0.2672538063900065,1002.088559260944,s0020,96
7.64877310489352,851.9056945588185,0.5003946590958055,0.3689042194174676,0.639864550761137,-4.8394422165146835,0.9672697169489319,1.0006104345077949,141.5243882161197,94.9440246896781,89,14,80.0,0,3.5409543996093412e-12,0.6108062466563712,1.2270766521834717,13,0.03445554010448703,0.59375,836.4029357234988,3.929508824606441e-10,177.7365136982352,0.3054031233281856,1014.4448525454551,s0021,96
7.698098809092696,862.1818793458467,0.4749017922056449,0.34304912135107957,0.5869176056174477,-4.862962931189904,0.9664036240236346,0.9998931107449114,157.38226288039232,94.92345676793252,93,15,80.0,0,0.0,0.6050874301561842,1.138478330296035,16,0.03267776840859323,0.5729166666666666,836.4029357234988,0.0,161.46867936882302,0.3025437150780921,998.1741588073999,s0022,96
7.493914210536597,840.4437034121895,0.5168397298594141,0.40408967818500174,0.6732655539641152,-4.7727110514828714,0.9646051077396254,1.007805314962649,160.58571820489925,101.54465251439963,92,12,80.0,0,0.0,0.6096806291279789,1.2463560789484882,21,0.039027132026229136,0.4583333333333333,836.4029357234988,0.0,180.35103810409052,0.30484031456398947,1017.0588141421533,s0023,96
7.49116844744545,834.0850443577228,0.474671549489884,0.35793542853132176,0.597927607943656,-4.8380040019380814,0.967433245758072,0.9980704991120128,136.74642567663037,94.56605124995711,91,12,80.0,0,6.56337840826471e-12,0.5832078609158069,1.1694674460627914,9,0.031061752331070825,0.5104166666666666,836.4029357234988,7.963119865005514e-10,167.1717707127836,0.29160393045790345,1003.8663103675366,s0024,96
7.687612352941706,861.2325900705894,0.47116119001573376,0.3677611990945167,0.6441372396576325,-4.850985978743643,0.9667830926851286,1.0066622752331995,138.9657109023356,95.28948435668434,90,17,80.0,0,2.2323580088859676e-12,0.6000334497803271,1.2262461277238932,13,0.03440769034867918,0.5208333333333334,836.4029357234988,2.2816931208823473e-10,179.30732822362603,0.30001672489016357,1016.0102806722432,s0025,96
7.432756997317434,830.5956428608325,0.48862765070408704,0.3889765099156174,0.5738270824807521,-4.847373275075463,0.9669711481866251,1.0089982268191588,152.14091984534883,93.23612784207971,93,14,80.0,0,9.19844146812307e-12,0.5621241595037295,1.117850661301524,11,0.031786044323050454,0.5104166666666666,836.4029357234988,1.0292659425653967e-09,162.52554478944904,0.28106207975186476,999.209542593729,s0026,96
7.445887407999955,831.9203590385996,0.503762049993613,0.4042024706844605,0.7391627694687737,-4.805437976705201,0.9658558271872874,1.003483460473799,153.97894548988873,96.19667151112192,93,15,80.0,0,3.229144231433731e-12,0.6660869356011938,1.3834419513049665,21,0.039990700209394485,0.5208333333333334,836.4029357234988,4.013446677411423e-10,203.032467094059,0.3330434678005969,1039.7684462857596,s0027,96
7.467584577359769,830.8138800337264,0.4957005411977804,0.3563163647529791,0.5844134638421027,-4.813349781912604,0.9640977940033277,0.9969137377050831,147.60001730087248,103.5996589653216,92,8,80.0,0,5.170139665628364e-12,0.5476326968206421,1.106425538890536,14,0.033466401505378,0.5104166666666666,836.4029357234988,6.435331785708967e-10,157.24480819278355,0.27381634841032104,993.9215602653362,s0028,96
7.518510084889684,844.3489694054427,0.5013057759023707,0.3669049132827342,0.6945804550061195,-4.8111076250641664,0.9654612100569849,1.002178841739998,162.4900052075537,99.05835261413768,90,16,80.0,0,5.56581484071922e-12,0.6361485204150232,1.3127439178999876,18,0.03740108915249695,0.5104166666666666,836.4029357234988,6.417913203738331e-10,192.44302913589928,0.3180742602075116,1029.1640391202475,s0029,96
7.314956690964689,813.2797561526497,0.48412507109739794,0.3728048679645241,0.5482862758507243,-4.810249975314797,0.9661711171662687,1.003280566335825,131.50320152906076,94.2191671942974,87,8,80.0,0,3.9417537186561305e-12,0.5570315132699022,1.043112564437065,9,0.03326776735717151,0.4583333333333333,836.4029357234988,4.3083526743858525e-10,152.90354147550534,0.2785157566349511,989.58499295607,s0030,96
7.491988521495188,840.8812370218899,0.5041201493753591,0.3999103957166419,0.6357326799240746,-4.729132203731026,0.9626279828250998,1.0015558293219733,170.9987432426818,105.88225281131776,91,11,80.0,0,9.304708403156832e-12,0.573017668428078,1.1956943897693755,15,0.035603798811289916,0.5208333333333334,836.4029357234988,1.0194790834582154e-09,173.55679035187697,0.286508834214039,1010.2462349106092,s0031,96
7.723194271896702,864.1649707245622,0.5112405934949495,0.37063103131244957,0.6367392193682175,-4.849946996782456,0.9647720252071861,0.9998133616256311,151.15264866163758,100.67380943720923,90,16,80.0,0,0.0,0.6034156868437265,1.2161856318330808,15,0.03406389548198913,0.5625,836.4029357234988,0.0,177.00253434695765,0.30170784342186324,1013.7071779138782,s0032,96
7.649330227523718,856.7531211846642,0.4922654235731595,0.319442974327669,0.5623906323704704,-4.854964751495699,0.9652991340323005,0.9988970986842283,139.45070006915924,96.06684672974886,91,13,80.0,0,3.7086174946066525e-12,0.5375917267635274,1.0665471297819102,11,0.033432193497992084,0.59375,836.4029357234988,3.9816047073349995e-10,154.68218836874067,0.2687958633817637,991.3539199560194,s0033,96
7.369791078105613,824.2536591237161,0.49666793372543866,0.36723261173563004,0.6439343187177389,-4.869261607547272,0.9662115107769571,1.0122602876664293,167.4964901954531,97.02448959631302,90,15,80.0,0,3.773333536647751e-12,0.5870678545319491,1.2506887148188208,12,0.03220051292364558,0.4895833333333333,836.4029357234988,4.048883001422335e-10,181.65598818655295,0.29353392726597455,1018.3524578377226,s0034,96
7.747370414969724,870.6506303066391,0.5040527328969147,0.38712997030121216,0.6452721872125236,-4.801470804822556,0.9642940045111069,1.0071756961607319,138.74480045316807,99.37513276174325,92,14,80.0,0,5.228631974153995e-12,0.6031575030900034,1.2390579593116058,11,0.03260499101020147,0.5625,836.4029357234988,5.98555717950298e-10,184.2419861799445,0.3015787515450017,1020.9465006555869,s0035,96
7.442976836046634,829.0587101269696,0.5205829521721269,0.37989002564225954,0.6773834365248124,-4.777147569190993,0.9647046621884944,1.007792308197485,162.76202284945472,99.57613253348364,94,16,80.0,0,0.0,0.622352974473526,1.2834269007372505,15,0.036325531443181736,0.46875,836.4029357234988,0.0,188.30990122084592,0.311176487236763,1025.0240134315814,s0036,96
7.64582016620668,859.6583943981879,0.5310429413620101,0.3741961990677744,0.6849136674994343,-4.836079830668516,0.9636322379837899,1.0004918213515126,157.6682023152128,99.3827110639301,91,16,80.0,0,8.175243282441846e-12,0.6298717032462435,1.310102522325105,14,0.03558347595912046,0.5625,836.4029357234988,8.546942925081351e-10,192.77844023800125,0.31493585162312177,1029.4963118139779,s0037,96
7.473714539884972,833.8177015704614,0.46305282478789955,0.3826952653697476,0.6622537622372966,-4.870512576467461,0.9677590096170604,1.0019867351020817,158.7430806202788,91.24900256537661,92,15,80.0,0,4.181806184476684e-12,0.6342200356753511,1.2725613733270693,16,0.03544045612050691,0.5,836.4029357234988,4.3389079189556517e-10,186.96712342203833,0.31711001783767556,1023.6871691638087,s0038,96
7.229769010679745,810.1981428512604,0.4351556053041954,0.3904579431140064,0.6096327090023598,-4.869769343772276,0.9684887106965311,1.0030996047481244,167.81476197895057,89.19200246237054,89,5,80.0,0,1.709395709770163e-12,0.5440103908098624,1.1241693959971815,16,0.033580236249065046,0.4479166666666667,836.4029357234988,2.0266595535035052e-10,159.37110963403336,0.2720051954049312,996.0460505531398,s0039,96
7.546795942114308,845.5660333913147,0.4724907479045953,0.41424467387702096,0.6332456018365624,-4.799829633788895,0.9669934462936098,1.0039026241885332,144.0039856631603,93.45886820394247,92,13,80.0,0,4.124050366394721e-12,0.6300303421596264,1.2138841736009744,13,0.03466052597023668,0.5,836.4029357234988,4.342845770760205e-10,176.61471123645237,0.3150151710798132,1013.3326621314653,s0040,96
7.570653572070684,845.4816912709989,0.5044682948971264,0.3519070570936094,0.6653957679006905,-4.795436152333237,0.9642601332139936,1.0115172821112388,200.25489297901723,99.46770235462338,92,18,80.0,0,1.902465229471569e-12,0.6158291014501333,1.2685441555604537,13,0.03519506256639073,0.5520833333333334,836.4029357234988,2.009193528844924e-10,182.4464610936666,0.3079145507250666,1019.1573113680913,s0041,96
7.410448771532164,825.9384434862758,0.44997052573293755,0.38984969388054846,0.6390016628529972,-4.804923763899198,0.9671382879843621,1.0058595054289576,131.98512739105294,94.42752753429093,94,14,80.0,0,9.240983641972615e-12,0.6289866203724755,1.232251730585848,16,0.03476822583062056,0.4791666666666667,836.4029357234988,1.0834904209774733e-09,178.1471318307046,0.3144933101862378,1014.8645608654731,s0042,96
7.482644849907658,837.5480788644587,0.5114545759223175,0.33948408317328077,0.6695882227217227,-4.8622318092710985,0.9638778832983717,0.998118325735534,146.68798999392632,103.34337064573096,94,13,80.0,0,1.838647164607822e-12,0.6464051807589236,1.259230764966524,16,0.03743930134945856,0.4791666666666667,836.4029357234988,2.5976407141579306e-10,183.61883545751718,0.3232025903794618,1020.3449737716552,s0043,96
7.606771745356322,846.4283549424704,0.4661552225377966,0.34086173438023915,0.599312642019787,-4.819669299611313,0.9674024240450818,1.0026802109354027,157.22705369140334,94.68716666831985,92,13,80.0,0,0.0,0.5858292757726276,1.1451506258697142,12,0.033399285752271496,0.5208333333333334,836.4029357234988,0.0,166.94080183039225,0.2929146378863138,1003.6366521917773,s0044,96
7.473538893786898,835.5924981703307,0.46635685197209875,0.34830857601989873,0.6192917929221594,-4.825144498777537,0.9662741148078552,0.9989924633285576,138.56372528659267,97.32351907249284,93,16,80.0,0,4.0853754446383315e-12,0.617008698546732,1.1871774208498695,14,0.03467939755016105,0.4583333333333333,836.4029357234988,4.894021689177114e-10,169.42691488502066,0.308504349273366,1006.1383549582822,s0045,96
7.305872018287012,818.3376730887956,0.5420588242427495,0.3784892201235817,0.6587152641607579,-4.8203081004921495,0.9614853565903005,1.0081459931179184,189.43655186729248,102.08474298330388,90,12,80.0,0,0.0,0.5341432860466511,1.2209090965786542,17,0.03252111363499468,0.3958333333333333,836.4029357234988,0.0,179.75530820288546,0.26707164302332553,1016.4253155694075,s0046,96
7.619102508170808,856.970494506185,0.4948449712905942,0.38749867971686935,0.640274231530638,-4.789358833634926,0.9647985202479649,0.9973340308317832,141.63566573464888,98.93233921718354,92,16,80.0,0,5.002792837368678e-12,0.58020380473935,1.216531634864464,15,0.03403454546174452,0.5729166666666666,836.4029357234988,5.941795514064153e-10,176.17144062808643,0.290101902369675,1012.864478254549,s0047,96
7.493153824418124,832.0136774740613,0.48258350073731016,0.3859851255980174,0.5947527378849699,-4.820075440434309,0.9655802564095144,1.0070992678410382,140.50795058575707,98.4652313589087,90,18,80.0,0,3.991842302791655e-12,0.579558785731387,1.1510791767578095,12,0.03244592956538067,0.5208333333333334,836.4029357234988,4.2018183308216236e-10,172.01706936424378,0.2897793928656935,1008.7097844810285,s0048,96
7.568569859086919,847.0484170489831,0.5235093350434917,0.3832892675596966,0.6530183628010976,-4.798486821968896,0.9629972736078524,1.0091625000473707,178.94882823437356,97.9554784299516,96,13,80.0,0,4.080581135246195e-12,0.623542223230936,1.2543715684873376,13,0.03468383921509921,0.5520833333333334,836.4029357234988,4.233601564631383e-10,184.26043992273705,0.311771111615468,1020.9751467582747,s0049,96
7.642553667062899,854.7334959126813,0.5009473965524768,0.39028013752639956,0.618847121507416,-4.827472864080762,0.9646949949289731,1.0042938478373336,151.21998677891563,102.17952808519912,94,12,80.0,0,8.597836902979378e-12,0.537205287803045,1.190770647524067,11,0.03134801790116472,0.5520833333333334,836.4029357234988,9.948621653127574e-10,175.49336597262055,0.2686026439015225,1012.1649043410158,s0050,96
7.49919479846708,837.557406661966,0.5126913889942528,0.3254284648673231,0.6558028604718253,-4.816968668130584,0.965347881445669,0.9955468987993359,147.56582454385324,97.18657553563952,90,15,80.0,0,0.0,0.6299007249073252,1.2401005685955306,17,0.03653447741988272,0.53125,836.4029357234988,0.0,179.38799390567877,0.3149503624536626,1016.1058799916312,s0051,96
7.579109932531891,846.2330128998198,0.456243113335199,0.37399288117199464,0.6554596339895797,-4.800744947504307,0.9670807663081745,1.0008269560255796,163.45154753099098,93.67005941745727,92,10,80.0,0,1.726594928909186e-12,0.6492134831851437,1.2655884169630913,15,0.036059477140548093,0.5625,836.4029357234988,1.949498334231362e-10,180.72060160448913,0.32460674159257186,1017.4481440697755,s0052,96
7.601833696885874,847.6557986398564,0.5184106952061827,0.35404342518727633,0.6398519553424964,-4.899767213861265,0.9630429490513116,1.0042234284099982,158.01698886634443,101.77747702738979,92,13,80.0,0,3.574818055269413e-12,0.5855367360967622,1.1887615432191843,17,0.03714785632119811,0.5104166666666666,836.4029357234988,3.9014067779803977e-10,175.32993710568678,0.2927683680483811,1012.0256411976242,s0053,96
7.4294050256095385,827.9147029439969,0.4680807081978343,0.38640401737398766,0.6360084960648674,-4.845834093835006,0.9668453137815343,1.0000715747561228,136.28780767240974,94.27727324577269,91,16,80.0,0,1.5348979219515966e-12,0.6165827153321602,1.2418168397535934,11,0.032267566050150416,0.4791666666666667,836.4029357234988,2.0013534004326865e-10,181.2409699016071,0.3082913576660801,1017.952196982972,s0054,96
7.233780413379069,805.4764240681423,0.48910584775665195,0.41851963266276027,0.604589776083294,-4.852979508124839,0.9666183431474316,1.0082264682057402,141.8364438419035,97.26919943037696,91,11,80.0,0,3.3921442607352107e-12,0.5520638314491241,1.1586233980057121,14,0.03206510338813709,0.4166666666666667,836.4029357234988,3.924173622044297e-10,171.57273988839322,0.27603191572456204,1008.2517075280091,s0055,96
7.408892901507632,827.9502930079366,0.4954812340493139,0.3876630966411164,0.6513239630299736,-4.86096907635498,0.9651741936679181,1.006649206022878,137.4979130982348,95.94942699863273,90,12,80.0,0,5.793421671360171e-12,0.5972806101415427,1.2446067782072086,16,0.034345161402410826,0.4791666666666667,836.4029357234988,6.32808348840857e-10,184.6253457974814,0.29864030507077133,1021.3269218266837,s0056,96
7.493732764072069,833.7434968208713,0.4955519042721184,0.39403961915877006,0.748724840243792,-4.84372278084347,0.9663925868084593,1.0050314084791132,177.57305244102687,96.65263313697345,89,16,80.0,0,3.425033625731712e-12,0.728770803687354,1.4331128867817977,17,0.03871294428341156,0.53125,836.4029357234988,3.894800497752211e-10,208.96578094148998,0.364385401843677,1045.733102067222,s0057,96
7.7032938128914585,859.6151066980234,0.5406152404765234,0.3550842875929591,0.6547835026904325,-4.759795377398085,0.9616030190681711,1.0000098782828275,161.7433523597843,103.90839104488545,92,15,80.0,0,0.0,0.5848476722203056,1.2190302563915423,17,0.037286926498614766,0.5520833333333334,836.4029357234988,0.0,176.1005136354497,0.2924238361101528,1012.7958731950587,s0058,96
7.296924965714252,813.5978052252506,0.49651000225930086,0.4027493758293865,0.6410757264802949,-4.8717299233819045,0.9648280133194905,0.9993430263527392,153.45144511996622,96.89853149726507,88,12,80.0,0,1.7661401312977118e-12,0.6154215460193279,1.223975881377052,17,0.03471211091268032,0.4270833333333333,836.4029357234988,1.9941488222482464e-10,173.40487465036566,0.30771077300966393,1010.1155211470735,s0059,96
